id,host_id,host_is_superhost,neighbourhood_cleansed,property_type,accommodates,bathrooms,bedrooms,beds,bed_type,cancellation_policy,review_scores_rating,price
27045267,150276207,0,3,9,2,2,1,1,1,3,100,456
27089331,116239159,0,2,9,5,1,2,3,1,3,100,785
27115375,26662258,1,7,9,8,1,2,6,1,2,100,450
27124941,89214605,0,7,9,3,1,1,2,1,1,100,322
27140958,142372188,0,1,9,6,1,2,3,1,2,100,456
27145212,171732128,0,1,9,2,1,1,1,1,3,100,557
27174792,128951070,0,12,9,4,1,2,2,1,3,100,295
27263667,104264350,1,2,9,2,1,1,1,1,3,100,295
27277197,125826193,1,1,9,1,2,1,6,1,3,100,87
27299817,111865490,0,1,9,3,2,1,2,1,3,100,476
27304976,114839030,0,1,9,3,1,2,1,1,3,100,188
27315859,204879574,1,4,9,2,1,1,1,1,1,100,134
27330499,114839030,0,1,9,2,1,2,1,1,3,100,148
27341723,181090713,1,1,9,4,1.5,2,2,1,2,100,396
27376997,139011583,0,9,9,4,1,2,2,1,3,100,678
27471328,204670520,0,7,9,6,2,2,2,1,2,100,678
27492999,194222470,0,8,9,6,2,3,3,1,3,100,597
27499255,88474242,0,7,9,4,1.5,1,3,1,3,100,248
27502830,202839737,0,2,9,6,2,2,4,1,3,100,1000
27521162,205141629,0,1,9,2,0.5,1,1,1,3,100,570
27537816,204939609,0,1,9,2,1,1,1,1,3,100,550
27558163,133179586,0,12,9,8,2,3,3,1,2,100,497
27568728,176500804,0,1,9,2,1,1,1,1,2,100,201
27595793,205141629,0,1,9,2,0.5,1,1,1,3,100,570
27608671,206518527,1,7,9,2,1,1,1,1,2,100,369
27615048,207707751,1,7,9,3,1,1,2,1,1,100,356
27667195,125826193,1,1,9,1,2,1,6,1,3,100,591
27684362,125826193,1,1,9,1,2,1,6,1,3,100,94
27695928,93972704,0,1,9,1,1,1,1,1,2,100,262
27703538,183636237,0,8,9,4,2,2,2,1,3,100,369
27736277,200610182,0,2,9,4,1,2,2,1,2,100,886
27787789,176212346,0,11,9,3,1,1,1,1,3,100,295
27840130,192787974,0,1,9,2,1,1,1,1,3,100,510
27860555,199213572,0,8,9,3,2,2,2,1,3,100,497
27868152,210301606,0,11,9,2,1,0,1,1,3,100,302
27885694,155856199,0,8,9,2,1,1,1,1,2,100,309
27907568,210301606,0,11,9,4,1,1,2,1,3,100,302
27984072,210619638,0,1,9,4,2,2,2,1,2,100,275
27996319,162584207,1,16,9,7,2,3,4,1,2,100,490
28002141,211489259,0,12,9,3,1,1,2,1,3,100,356
28015323,30703432,0,1,9,2,1,1,1,1,2,100,698
28023282,147306659,0,3,9,2,1,1,1,1,3,100,597
28060571,211980407,0,11,9,4,2,1,2,1,3,100,369
28062304,156143513,0,8,9,6,3,3,3,1,3,100,664
28067241,56925835,0,12,9,2,2,0,0,1,3,100,389
28069066,152769574,0,1,9,2,1,1,1,1,3,100,282
28124897,65222127,0,1,9,2,2,2,2,1,3,100,168
28137126,212538056,0,9,9,4,1,2,2,1,3,100,436
28142818,212578314,1,6,9,4,2,2,2,1,2,100,591
28186633,206467287,0,12,9,3,2,1,2,1,2,100,389
28188456,180903182,0,12,9,4,2,2,2,1,3,100,698
28227764,111865490,0,1,9,2,2,1,1,1,3,100,429
28233070,44730635,0,1,9,4,1,1,4,1,2,100,74
28237816,55074880,0,8,9,2,1,4,1,1,2,100,121
28244976,112484370,0,12,9,4,2,2,2,1,1,100,329
28297745,151468196,0,7,9,4,1,2,2,1,3,100,396
28307613,18658886,0,10,9,4,2,2,2,1,3,100,1691
28319645,212172859,0,15,9,2,1,1,1,1,3,100,188
28329716,213918952,0,8,9,5,1.5,3,3,1,1,100,510
28330788,213918952,0,8,9,6,2,3,3,1,2,100,658
28347727,95688296,1,15,9,3,1,2,2,1,3,100,436
28373672,33060954,1,7,9,2,1,2,1,1,3,100,201
28377929,154249439,0,11,9,2,1,1,1,1,3,100,275
28379822,201988771,0,1,9,6,1,1,4,1,3,100,664
28381627,212172859,0,15,9,2,1,1,1,1,3,100,201
28389486,112484370,0,12,9,3,1,1,3,1,1,100,329
28390855,214342283,0,12,9,4,2,3,2,1,3,100,1282
28394583,14119037,1,1,9,2,1,1,1,1,2,100,389
28418247,209726992,1,16,9,3,1,1,1,1,1,100,369
28418802,62400684,1,12,9,2,2,2,2,1,3,100,201
28455959,111865490,0,1,9,3,2,1,2,1,3,100,557
28471222,211327595,0,11,9,2,1,0,1,1,3,100,268
28501906,122047010,0,1,9,10,2,4,5,1,3,100,396
28503144,122047010,0,1,9,2,1,1,1,1,3,100,396
28522722,95688296,1,15,9,2,1,2,1,1,3,100,382
28522730,95688296,1,15,9,4,1,2,2,1,3,100,396
28524775,151310310,0,8,9,2,1,1,2,1,3,100,295
28536203,108323103,0,11,9,4,2,2,3,1,2,100,268
28550593,215472845,0,7,9,6,1,3,3,1,3,100,470
28622160,62339591,0,11,9,2,1,0,1,1,3,100,289
28652692,204353588,0,8,9,2,1,1,1,1,1,100,201
28669654,216188452,0,1,9,2,1,2,1,1,3,100,322
28686870,214342283,0,12,9,6,2,3,3,1,1,100,1886
28687093,214342283,0,12,9,6,2,3,3,1,1,100,1000
28697209,47239887,0,7,9,2,1,1,1,1,3,100,201
28700783,165745684,0,6,9,1,2,1,1,1,3,100,322
28705202,128951070,0,12,9,8,1,1,3,1,3,100,295
28741162,216792224,1,7,9,2,1,1,1,1,3,100,302
28746703,216720664,0,2,9,2,1,0,2,1,3,100,503
28773008,203112992,1,12,9,2,1,1,1,1,3,100,322
28790847,128951070,0,12,9,8,1,1,3,1,3,100,295
28801209,146098124,0,7,9,6,1,3,3,1,3,100,658
28820495,151468196,0,7,9,4,1,2,2,1,3,100,396
28848069,217527752,0,16,9,2,1,1,1,1,3,100,497
28860042,217595020,1,11,9,3,1,1,2,1,3,100,268
28881968,217584297,1,5,9,3,1,1,1,1,2,100,242
28884267,163249551,1,6,9,1,1,1,1,1,2,100,248
28918231,194880257,0,7,9,4,2,2,2,1,3,100,356
28920520,217995200,0,2,9,4,1,1,2,1,2,100,671
28927638,128951070,0,12,9,8,1,1,3,1,3,100,295
28932676,148353191,0,2,9,6,2,2,3,1,2,100,879
28996684,218554226,1,15,9,2,1,1,1,1,3,100,255
29003507,148353191,0,2,9,8,1,2,4,1,2,100,980
29017632,214501039,1,2,9,4,1,1,2,1,3,100,342
29087887,153982167,1,4,9,2,2,1,1,1,3,100,476
29088648,153982167,1,4,9,2,2,1,1,1,3,100,443
29111932,121225836,1,2,9,4,1,2,2,1,3,100,1087
29113489,95688296,1,15,9,2,1,1,1,1,3,100,356
29118279,219415043,0,7,9,2,1,1,1,1,3,100,268
29118347,219430858,0,10,9,8,2,4,4,1,3,100,879
29118443,24714866,1,11,9,1,1,1,1,1,3,100,268
29132091,162871239,0,12,9,3,1,1,2,1,3,100,228
29149890,219649546,1,6,9,5,2,2,3,1,3,100,456
29158081,219721389,0,11,9,4,2,3,3,1,2,100,416
29179059,193156376,0,8,9,2,2,1,1,1,3,100,389
29243190,220320734,1,5,9,3,1.5,1,2,1,3,100,295
29256427,59487245,0,12,9,3,1,2,2,1,3,100,503
29370787,160417028,1,12,9,3,2,2,2,1,2,100,268
29400159,155602936,0,4,9,3,2,1,2,1,3,100,503
29409738,220320734,1,5,9,3,1,1,2,1,3,100,201
29428094,179691254,1,2,9,8,1,3,5,1,2,100,1201
29443766,166132726,0,12,9,2,2,1,1,1,2,100,188
29446892,221804673,0,15,9,7,2,3,3,1,3,100,523
29451518,189826706,1,12,9,2,1,1,1,1,2,100,342
29474801,111865490,0,1,9,2,1,1,1,1,3,100,429
29548718,219183772,0,1,9,6,1,2,3,1,1,100,591
29550958,222324002,0,8,9,3,1.5,1,2,1,1,100,470
29552242,222198866,1,2,9,9,1,3,2,1,2,100,993
29579472,14119037,1,1,9,4,1,1,2,1,2,100,376
29609678,157596155,0,5,9,2,1,2,2,1,3,100,537
29610345,157596155,0,5,9,4,1,2,2,1,3,100,537
29671980,153769771,1,12,9,2,1,2,1,1,3,100,101
29710079,222324002,0,8,9,3,1.5,1,2,1,1,100,342
29715575,222380815,1,12,9,2,1,1,1,1,3,100,201
29725535,17617121,1,12,9,2,1,1,1,1,3,100,161
29744848,153316280,0,12,9,4,1,2,2,1,3,100,396
29754254,170687833,1,8,9,4,1,2,2,1,2,100,255
29766552,156143513,0,8,9,2,1,1,1,1,3,100,255
29780743,125915525,0,4,9,2,2,1,1,1,2,100,382
29782193,146098124,0,7,9,2,1,1,1,1,3,100,429
29802295,199441957,0,12,9,2,1,1,1,1,3,100,101
29836283,224423303,0,15,9,2,1,1,1,1,3,100,255
29838301,224423303,0,15,9,2,1,1,1,1,3,100,275
29854110,83053005,1,7,9,6,2,3,4,1,3,100,228
29864712,155336123,0,2,9,8,1,2,5,1,2,100,1060
29864997,224460476,0,11,9,4,1,1,1,1,3,100,215
29908600,10978826,0,1,9,2,1,1,1,1,3,100,221
29930488,224901189,0,1,9,2,1,1,1,1,3,100,1503
29946073,117400820,0,2,9,4,1,1,1,1,1,100,698
29946706,117400820,0,2,9,6,1,2,2,1,1,100,1000
29954620,225213711,1,2,9,7,1,3,4,1,3,100,1295
29956897,223337638,0,8,9,4,2,2,2,1,3,100,497
29972610,225213711,1,2,9,9,1,3,5,1,3,100,1396
30001163,217344724,0,7,9,4,1,2,2,1,3,100,429
30002911,225532980,1,6,9,2,2,1,1,1,3,100,497
30007800,225550811,1,6,9,2,2,1,1,1,3,100,591
30024109,220320734,1,5,9,3,1,1,2,1,3,100,215
30025953,118636724,0,1,9,4,2,2,2,1,3,100,557
30029535,220320734,1,5,9,3,1,1,2,1,3,100,201
30060628,106372494,0,3,9,4,2,1,2,1,3,100,396
30093128,95688296,1,15,9,2,1,1,1,1,3,100,329
30098426,226151515,0,11,9,2,1,1,1,1,3,100,295
30102515,225336425,1,1,9,2,1,1,1,1,3,100,497
30111060,226254826,0,4,9,3,1,1,2,1,2,100,268
30118727,219383220,1,8,9,2,1,1,1,1,3,100,208
30241766,156615171,1,1,9,4,1.5,1,2,1,1,100,497
30262001,216551817,1,12,9,6,2,3,3,1,1,100,591
30297658,177632692,1,12,9,2,1.5,1,1,1,1,100,168
30298408,227563281,0,4,9,2,1,1,1,1,2,100,752
30298962,227563281,0,4,9,2,1,1,1,1,3,100,752
30304760,227597940,1,5,9,4,2,2,2,1,3,100,382
30357006,154275603,0,1,9,4,2,2,2,1,3,100,456
30365556,128951070,0,1,9,8,2,3,6,1,3,100,745
30393282,177632692,1,12,9,2,1.5,1,1,1,1,100,168
30415619,157760720,0,5,9,3,2,2,3,1,3,100,886
30439551,226099355,0,8,9,4,1,1,2,1,3,100,382
30454674,14119037,1,1,9,2,1,1,1,1,2,100,356
30457371,36931674,0,7,9,2,1,2,1,1,1,100,396
30463269,228105969,1,1,9,2,2,1,1,1,2,100,450
30495335,101027389,0,16,9,3,2,1,2,1,1,100,121
30512967,101027389,0,16,9,4,1,1,2,1,1,100,148
30515239,228699187,1,1,9,6,2,2,3,1,2,100,456
30519865,225550811,1,6,9,4,1,1,2,1,3,100,591
30522360,202957530,0,12,9,6,1,3,3,1,3,100,1000
30523659,224093767,0,2,9,2,1,0,1,1,3,100,658
30546112,225532980,1,6,9,2,2,1,1,1,3,100,570
30548445,191101862,0,5,9,4,2,2,1,1,2,100,691
30579772,200610182,0,2,9,8,2,0,4,1,3,100,1503
30580867,203120353,1,3,9,2,1.5,1,1,1,3,100,356
30593408,226472933,1,1,9,2,2,1,1,1,2,100,161
30644862,148177105,0,15,9,2,1,1,1,1,3,100,235
30695605,156143513,0,12,9,2,2,1,1,1,3,100,302
30696819,223456427,0,3,9,4,2,2,2,1,3,100,886
30699039,156143513,0,12,9,4,2,2,2,1,3,100,369
30699896,156143513,0,8,9,6,2,3,3,1,3,100,497
30702632,156143513,0,8,9,5,2,2,3,1,3,100,396
30719175,115251120,0,1,9,2,1,1,1,1,1,100,134
30726371,216287675,0,9,9,4,1,2,2,1,2,100,617
30728065,216287675,0,9,9,4,1,2,2,1,2,100,617
30729044,216287675,0,9,9,3,1,1,1,1,2,100,577
30738390,147588904,0,12,9,4,1,1,2,1,3,100,369
30779904,142389610,1,11,9,4,1,2,2,1,1,100,423
30784258,216709379,0,4,9,4,1,2,2,1,2,100,591
30849812,211573481,1,12,9,4,2,2,2,1,3,100,396
30856508,151310310,0,12,9,4,1.5,2,2,1,3,100,336
30872875,230743327,0,8,9,4,1,1,1,1,3,100,302
30876948,230743327,0,8,9,4,1,1,1,1,3,100,302
30886882,151310310,0,12,9,7,1.5,4,4,1,3,100,597
30892555,156143513,0,12,9,2,2,1,1,1,3,100,389
30899480,216287675,0,9,9,6,2,2,2,1,2,100,678
30918959,222380815,1,12,9,8,1,1,4,1,3,100,698
30919335,231047253,0,13,9,11,4,3,7,1,3,100,3677
30926662,168658382,0,12,9,4,2,2,2,1,3,100,490
30943697,160114200,0,12,9,2,1.5,1,1,1,3,100,369
30949227,226064958,0,15,9,2,1,1,1,1,3,100,389
30950534,230743327,0,8,9,4,1,1,1,1,3,100,302
31029836,111865490,0,1,9,2,2,1,1,1,3,100,456
31040798,226608349,0,7,9,4,1,2,2,1,1,100,429
31043598,95688296,1,15,9,2,1,1,1,1,3,100,389
31057794,83240568,0,7,9,3,1,1,1,1,1,100,201
31083760,180839413,0,7,9,7,1,2,4,1,3,100,544
31090807,113227376,1,12,9,2,1,1,1,1,3,100,201
31093077,138468881,0,12,9,2,2,3,3,1,3,100,134
31105687,232169996,0,12,9,2,1.5,1,1,1,3,100,101
31108383,232472658,1,12,9,4,1.5,2,2,1,3,100,302
31112766,148353191,0,2,9,7,1,2,4,1,2,100,980
31113653,95688296,1,15,9,2,1,1,1,1,3,100,356
31129074,225532980,1,6,9,4,2,1,2,1,3,100,597
31129406,148177105,0,15,9,2,1,1,1,1,3,100,255
31150712,105979275,0,12,9,2,2,2,1,1,2,100,228
31242081,194603987,0,11,9,2,1,1,1,1,3,100,127
31272585,193156376,0,8,9,2,2,1,1,1,3,100,356
31325404,125915525,0,6,9,2,2,1,1,1,2,100,403
31336363,234590757,0,1,9,4,2,1,2,1,3,100,289
31341495,157461225,1,1,9,1,1,1,1,1,2,100,181
31354080,139363184,0,12,9,6,1.5,3,3,1,1,100,591
31359749,230467015,1,9,9,5,2,2,3,1,1,100,295
31360008,115251120,0,1,9,1,1.5,0,1,1,1,100,101
31392807,103831947,0,11,9,4,1,1,2,1,3,100,228
31394334,225355065,0,7,9,5,1,2,2,1,2,100,329
31510023,236097651,0,10,9,6,1,2,3,1,3,100,678
31566540,236476833,0,9,9,5,1,2,3,1,1,100,215
31567236,236476833,0,9,9,5,1,2,4,1,1,100,255
31570734,79771478,0,1,9,1,1,1,1,1,3,100,483
31571039,214027181,0,11,9,4,1,1,2,1,1,100,309
31574244,236682787,1,2,9,2,1,1,1,1,1,100,456
31577174,236703755,0,11,9,2,1,1,1,1,3,100,315
31626881,120992633,1,1,9,2,2,1,1,1,2,100,497
31696699,147588904,0,12,9,8,2,0,4,1,3,100,497
31720489,237944269,0,8,9,2,1,1,1,1,3,100,289
31725359,149207427,1,2,9,2,1,1,1,1,3,100,376
31727501,230646356,0,12,9,3,1,1,2,1,2,100,302
31729982,14119037,1,1,9,2,1,1,1,1,2,100,389
31731295,214027181,0,11,9,4,2,1,2,1,1,100,289
31734982,238039788,1,4,9,3,1,1,2,1,1,100,295
31773830,171122698,1,1,9,4,1.5,2,2,1,2,100,396
31815750,149207427,1,2,9,2,1,1,1,1,3,100,322
31851736,229035662,1,11,9,4,2,2,2,1,2,100,322
31867127,238845402,0,4,9,4,2,2,2,1,3,100,497
31876182,231904972,0,2,9,4,1,1,2,1,3,100,597
31889324,239033211,0,16,9,3,1,1,2,1,1,100,101
31909314,236682787,1,2,9,1,1,1,1,1,3,100,282
31909465,25221137,0,1,9,1,1.5,1,1,1,3,100,101
31916068,239269245,0,5,9,2,1,1,1,1,3,100,208
31978661,224093767,0,2,9,2,1,0,1,1,3,100,738
31980174,224093767,0,2,9,2,1,0,1,1,3,100,658
31999151,147588904,0,12,9,4,1,1,2,1,3,100,356
32021711,235821655,0,8,9,6,2,3,3,1,3,100,591
32022209,235821655,0,8,9,6,2,3,3,1,3,100,591
32029987,240141136,0,1,9,6,2,2,3,1,2,100,403
32051258,26451418,1,11,9,2,2,1,1,1,2,100,228
32076381,240556502,0,16,9,4,1,3,3,1,2,100,470
32078610,222198866,1,2,9,9,1,3,4,1,3,100,1100
32127626,230467015,1,9,9,5,1,2,3,1,1,100,530
32150096,238651795,1,1,9,4,1,1,1,1,2,100,255
32224703,160231371,0,12,9,6,2,3,3,1,1,100,557
32251182,112974378,0,12,9,3,2,2,2,1,2,100,470
32273345,120144555,0,15,9,2,1,1,1,1,3,100,121
32292060,242376262,1,11,9,2,1,1,1,1,2,100,201
32315052,242595684,0,12,9,2,1,1,2,1,3,100,591
32328435,175599850,0,12,9,1,1,1,1,1,3,100,396
32346060,111483472,0,5,9,4,1.5,1,1,1,3,100,799
32366651,214553746,1,1,9,4,1.5,2,2,1,2,100,557
32367389,102429113,0,5,9,2,1,1,1,1,3,100,255
32367857,102429113,0,5,9,2,1,0,1,1,3,100,215
32369136,243020986,0,8,9,3,2,2,2,1,3,100,396
32373747,238013693,0,7,9,4,1,1,2,1,3,100,490
32395536,242595684,0,12,9,2,1,1,1,1,2,100,570
32407913,147588904,0,12,9,2,1,0,1,1,3,100,322
32450594,159064202,1,12,9,4,2,2,2,1,3,100,698
32451473,214553746,1,1,9,2,1,1,1,1,2,100,389
32475342,242595684,0,12,9,4,1,2,2,1,3,100,698
32483875,225055012,1,7,9,2,1,1,1,1,3,100,295
32483910,225055012,1,7,9,2,1,1,1,1,3,100,295
32487192,162320059,0,8,9,6,2,3,3,1,2,100,450
32504439,214553746,1,1,9,4,1,2,2,1,2,100,450
32510519,180260180,0,1,9,4,1,2,2,1,3,100,510
32544615,170881661,1,1,9,4,2,2,2,1,3,100,315
32553632,228984639,0,11,9,1,1,1,1,1,3,100,168
32554617,243463625,1,1,9,4,1,2,2,1,2,100,396
32554756,243463625,1,1,9,4,1,2,1,1,2,100,497
32596103,160787185,0,2,9,3,1,1,2,1,2,100,403
32596423,219649546,1,6,9,4,2,2,2,1,3,100,523
32599070,245038540,0,15,9,4,2,2,2,1,1,100,289
32607732,229035662,1,11,9,4,2,1,1,1,2,100,322
32619128,245235449,0,1,9,2,2,1,1,1,2,100,396
32646152,197619123,0,3,9,2,1,1,1,1,3,100,470
32676971,214553746,1,1,9,4,1,1,1,1,2,100,557
32680209,225055012,1,7,9,2,1,1,1,1,3,100,289
32682663,120865291,0,14,9,2,1,1,2,1,2,100,168
32693506,242563692,1,12,9,2,1,1,1,1,1,100,161
32775854,246523359,0,7,9,4,1.5,2,2,1,2,100,268
32777733,193156376,0,8,9,2,1,0,1,1,3,100,302
32815559,185776974,0,7,9,4,1,2,2,1,3,100,416
32816683,191077131,1,2,9,14,2,4,7,1,2,100,2885
32822225,246924598,0,12,9,3,2,0,1,1,3,100,201
